block,trial_number,auditory_stimulus,left_image,left_typicality,left_category,right_image,right_typicality,right_category,target_label,target_side,background
1,1,find_1_silence_the_dog_1,sparrow,typical,bird,beagle,typical,dog,dog,right,black-background
1,2,look_1_silence_the_cat_1,lionfish,atypical,fish,oriental,atypical,cat,cat,right,black-background
1,3,see_1_silence_the_bird_see_1,kookaburra,atypical,bird,afghanhound,atypical,dog,bird,left,black-background
1,4,where_1_silence_the_fish_4,shorthair_calico,typical,cat,sergeantmajor,typical,fish,fish,right,black-background
2,5,see_1_silence_the_cat_see_3,tabby,typical,cat,bluegill,typical,fish,cat,left,black-background
2,6,look_1_silence_the_fish_4,betafish,atypical,fish,cornishrex,atypical,cat,fish,left,black-background
2,7,find_1_silence_the_bird_1,germanshepherd,typical,dog,cedarwaxwing,typical,bird,bird,right,black-background
2,8,where_1_silence_the_dog_1,bassethound,atypical,dog,kingfisher,atypical,bird,dog,left,black-background
3,9,see_1_silence_the_fish_see_2,bluegill,typical,fish,shorthair_calico,typical,cat,fish,left,black-background
3,10,look_1_silence_the_dog_1,kingfisher,atypical,bird,afghanhound,atypical,dog,dog,right,black-background
3,11,where_1_silence_the_bird_1,cedarwaxwing,typical,bird,beagle,typical,dog,bird,left,black-background
3,12,find_1_silence_the_cat_1,cornishrex,atypical,cat,lionfish,atypical,fish,cat,right,black-background
4,13,see_1_silence_the_dog_see_1,germanshepherd,typical,dog,sparrow,typical,bird,dog,left,black-background
4,14,find_1_silence_the_fish_4,lionfish,atypical,fish,cornishrex,atypical,cat,fish,left,black-background
4,15,where_1_silence_the_cat_1,bluegill,typical,fish,shorthair_calico,typical,cat,cat,right,black-background
4,16,look_1_silence_the_bird_1,bassethound,atypical,dog,kookaburra,atypical,bird,bird,right,black-background
5,17,see_1_silence_the_cat_see_3,shorthair_calico,typical,cat,sergeantmajor,typical,fish,cat,left,black-background
5,18,where_1_silence_the_bird_1,kingfisher,atypical,bird,bassethound,atypical,dog,bird,left,black-background
5,19,look_1_silence_the_fish_4,oriental,atypical,cat,lionfish,atypical,fish,fish,right,black-background
5,20,find_1_silence_the_dog_1,beagle,typical,dog,cedarwaxwing,typical,bird,dog,left,black-background
6,21,find_1_silence_the_cat_1,sergeantmajor,typical,fish,tabby,typical,cat,cat,right,black-background
6,22,see_1_silence_the_fish_see_2,cornishrex,atypical,cat,betafish,atypical,fish,fish,right,black-background
6,23,where_1_silence_the_dog_1,afghanhound,atypical,dog,kookaburra,atypical,bird,dog,left,black-background
6,24,look_1_silence_the_bird_1,sparrow,typical,bird,germanshepherd,typical,dog,bird,left,black-background
7,25,where_1_silence_the_cat_1,tabby,typical,cat,sergeantmajor,typical,fish,cat,left,black-background
7,26,look_1_silence_the_dog_1,cedarwaxwing,typical,bird,germanshepherd,typical,dog,dog,right,black-background
7,27,find_1_silence_the_fish_4,betafish,atypical,fish,oriental,atypical,cat,fish,left,black-background
7,28,see_1_silence_the_bird_see_1,afghanhound,atypical,dog,kingfisher,atypical,bird,bird,right,black-background
8,29,look_1_silence_the_cat_1,oriental,atypical,cat,betafish,atypical,fish,cat,left,black-background
8,30,see_1_silence_the_dog_see_1,kookaburra,atypical,dog,bassethound,atypical,dog,dog,right,black-background
8,31,find_1_silence_the_bird_1,beagle,typical,dog,sparrow,typical,bird,bird,right,black-background
8,32,where_1_silence_the_fish_4,tabby,typical,cat,sergeantmajor,typical,fish,fish,right,black-background
